source,split,original_index,audio_path,speaker_id,gender,age,sentence,word,target_sound,phone,phone_score,label
speechocean762,test,2222,096080006.wav,speechocean_9608,f,30,"THEY WERE ALREADY IN, AND SEEMED LIKE THEY SAW NOTHING.",nothing,th,TH,0.0,unclear
speechocean762,test,2223,096080007.wav,speechocean_9608,f,30,THE SAME LOOK OF CONFUSION IS ON HIS FACE.,is,z,Z,0.4,unclear
speechocean762,test,2223,096080007.wav,speechocean_9608,f,30,THE SAME LOOK OF CONFUSION IS ON HIS FACE.,his,z,Z,1.8,clear
speechocean762,test,2223,096080007.wav,speechocean_9608,f,30,THE SAME LOOK OF CONFUSION IS ON HIS FACE.,face,s,S,0.0,unclear
speechocean762,test,2224,096080008.wav,speechocean_9608,f,30,THERE WAS NO WAY WE COULD GET OUT.,there,r,R,2.0,clear
speechocean762,test,2225,096080009.wav,speechocean_9608,f,30,BUT STILL I WOULD DO MY BEST.,still,s,S,2.0,clear
speechocean762,test,2225,096080009.wav,speechocean_9608,f,30,BUT STILL I WOULD DO MY BEST.,best,s,S,0.0,unclear
speechocean762,test,2226,096080010.wav,speechocean_9608,f,30,SO THIS WAS ALL OVER HIM?,so,s,S,2.0,clear
speechocean762,test,2226,096080010.wav,speechocean_9608,f,30,SO THIS WAS ALL OVER HIM?,this,s,S,2.0,clear
speechocean762,test,2226,096080010.wav,speechocean_9608,f,30,SO THIS WAS ALL OVER HIM?,was,z,Z,2.0,clear
speechocean762,test,2227,096080012.wav,speechocean_9608,f,30,"AND THERE SHE WAS, WITH ANOTHER MAN.",there,r,R,2.0,clear
speechocean762,test,2227,096080012.wav,speechocean_9608,f,30,"AND THERE SHE WAS, WITH ANOTHER MAN.",was,z,Z,1.8,clear
speechocean762,test,2228,096080013.wav,speechocean_9608,f,30,I KNOW YOU JUST AS WELL AS YOU KNOW YOURSELF.,just,s,S,0.0,unclear
speechocean762,test,2228,096080013.wav,speechocean_9608,f,30,I KNOW YOU JUST AS WELL AS YOU KNOW YOURSELF.,as,z,Z,2.0,clear
speechocean762,test,2228,096080013.wav,speechocean_9608,f,30,I KNOW YOU JUST AS WELL AS YOU KNOW YOURSELF.,as,z,Z,2.0,clear
speechocean762,test,2228,096080013.wav,speechocean_9608,f,30,I KNOW YOU JUST AS WELL AS YOU KNOW YOURSELF.,yourself,s,S,0.0,unclear
speechocean762,test,2229,096080014.wav,speechocean_9608,f,30,IT WAS SOMETHING MORE THAN THAT.,something,s,S,0.8,unclear
speechocean762,test,2229,096080014.wav,speechocean_9608,f,30,IT WAS SOMETHING MORE THAN THAT.,something,th,TH,0.0,unclear
speechocean762,test,2230,096080015.wav,speechocean_9608,f,30,SHE HAVE TO MAKE UP THINGS IF EVER.,things,th,TH,0.0,unclear
speechocean762,test,2230,096080015.wav,speechocean_9608,f,30,SHE HAVE TO MAKE UP THINGS IF EVER.,things,z,Z,0.4,unclear
speechocean762,test,2231,096080017.wav,speechocean_9608,f,30,SHE CLOSED HER EYES AND THOUGHT BACK.,closed,z,Z,0.0,unclear
speechocean762,test,2232,096080018.wav,speechocean_9608,f,30,"WE TALKED ALL NIGHT, AGAIN, ABOUT THIS AND THAT.",this,s,S,2.0,clear
speechocean762,test,2233,096080021.wav,speechocean_9608,f,30,WHAT WAS THERE AFTER THIS WHICH HE MIGHT NOT DO?,was,z,Z,1.8,clear
speechocean762,test,2233,096080021.wav,speechocean_9608,f,30,WHAT WAS THERE AFTER THIS WHICH HE MIGHT NOT DO?,there,r,R,2.0,clear
speechocean762,test,2233,096080021.wav,speechocean_9608,f,30,WHAT WAS THERE AFTER THIS WHICH HE MIGHT NOT DO?,this,s,S,2.0,clear
speechocean762,test,2234,096080022.wav,speechocean_9608,f,30,"HE REACHED FOR HER HAND, SHE LET HIM TAKE IT.",for,r,R,2.0,clear
speechocean762,test,2235,096080023.wav,speechocean_9608,f,30,I SUPPOSE IT IS BETTER THAT YOU SHOULD TELL ME.,suppose,z,Z,0.0,unclear
speechocean762,test,2235,096080023.wav,speechocean_9608,f,30,I SUPPOSE IT IS BETTER THAT YOU SHOULD TELL ME.,is,z,Z,2.0,clear
speechocean762,test,2236,096080024.wav,speechocean_9608,f,30,THE OTHER PEOPLE IN THE RESTAURANT WERE LOOKING AT US.,restaurant,s,S,0.0,unclear
speechocean762,test,2236,096080024.wav,speechocean_9608,f,30,THE OTHER PEOPLE IN THE RESTAURANT WERE LOOKING AT US.,restaurant,r,R,0.0,unclear
speechocean762,test,2236,096080024.wav,speechocean_9608,f,30,THE OTHER PEOPLE IN THE RESTAURANT WERE LOOKING AT US.,us,s,S,2.0,clear
speechocean762,test,2237,096080025.wav,speechocean_9608,f,30,"HE WATCHES ME, DAY IN AND DAY OUT.",watches,z,Z,0.2,unclear
speechocean762,test,2238,096080026.wav,speechocean_9608,f,30,THAT WAS THE LAST TIME I SAW MY FATHER.,last,s,S,0.0,unclear
speechocean762,test,2239,096080027.wav,speechocean_9608,f,30,YOU HAVE TO CHANGE WITH THEM OR BE LEFT BEHIND.,with,th,TH,0.0,unclear
speechocean762,test,2240,096100001.wav,speechocean_9610,f,22,SHE WAS FACE TO FACE WITH ONE OF THE HORSE.,was,z,Z,1.8,clear
speechocean762,test,2240,096100001.wav,speechocean_9610,f,22,SHE WAS FACE TO FACE WITH ONE OF THE HORSE.,face,s,S,1.8,clear
speechocean762,test,2240,096100001.wav,speechocean_9610,f,22,SHE WAS FACE TO FACE WITH ONE OF THE HORSE.,face,s,S,1.8,clear
speechocean762,test,2240,096100001.wav,speechocean_9610,f,22,SHE WAS FACE TO FACE WITH ONE OF THE HORSE.,horse,r,R,2.0,clear
speechocean762,test,2240,096100001.wav,speechocean_9610,f,22,SHE WAS FACE TO FACE WITH ONE OF THE HORSE.,horse,s,S,2.0,clear
speechocean762,test,2242,096100003.wav,speechocean_9610,f,22,"ACTUALLY, THERE IS SOMETHING YOU CAN DO FOR ME!",there,r,R,1.8,clear
speechocean762,test,2242,096100003.wav,speechocean_9610,f,22,"ACTUALLY, THERE IS SOMETHING YOU CAN DO FOR ME!",is,z,Z,2.0,clear
speechocean762,test,2242,096100003.wav,speechocean_9610,f,22,"ACTUALLY, THERE IS SOMETHING YOU CAN DO FOR ME!",something,s,S,2.0,clear
speechocean762,test,2242,096100003.wav,speechocean_9610,f,22,"ACTUALLY, THERE IS SOMETHING YOU CAN DO FOR ME!",something,th,TH,1.8,clear
speechocean762,test,2244,096100005.wav,speechocean_9610,f,22,SHOULD I KNOW HER AGAIN IF I SAW HER?,saw,s,S,2.0,clear
speechocean762,test,2246,096100007.wav,speechocean_9610,f,22,COULD THIS GIRL BE LIKE HIM IN SOME WAY?,this,s,S,2.0,clear
speechocean762,test,2246,096100007.wav,speechocean_9610,f,22,COULD THIS GIRL BE LIKE HIM IN SOME WAY?,some,s,S,2.0,clear
speechocean762,test,2247,096100008.wav,speechocean_9610,f,22,IT WAS STILL ON HIS BACK.,was,z,Z,2.0,clear
speechocean762,test,2247,096100008.wav,speechocean_9610,f,22,IT WAS STILL ON HIS BACK.,still,s,S,2.0,clear
speechocean762,test,2247,096100008.wav,speechocean_9610,f,22,IT WAS STILL ON HIS BACK.,his,z,Z,1.8,clear
speechocean762,test,2249,096100010.wav,speechocean_9610,f,22,"SHE JUST NEVER WANTED TO TALK ABOUT IT, EVEN NOW.",just,s,S,2.0,clear
speechocean762,test,2250,096100011.wav,speechocean_9610,f,22,I MADE UP MY MIND TO GO AT ONCE.,once,s,S,2.0,clear
speechocean762,test,2252,096100013.wav,speechocean_9610,f,22,"IF SO, WHAT WAS IT?",so,s,S,2.0,clear
speechocean762,test,2252,096100013.wav,speechocean_9610,f,22,"IF SO, WHAT WAS IT?",was,z,Z,2.0,clear
speechocean762,test,2253,096100014.wav,speechocean_9610,f,22,THIS TIME I WAS RIGHT.,this,s,S,2.0,clear
speechocean762,test,2253,096100014.wav,speechocean_9610,f,22,THIS TIME I WAS RIGHT.,was,z,Z,2.0,clear
speechocean762,test,2253,096100014.wav,speechocean_9610,f,22,THIS TIME I WAS RIGHT.,right,r,R,2.0,clear
speechocean762,test,2254,096100015.wav,speechocean_9610,f,22,HE TURNED HIS HEAD AWAY FROM HER.,his,z,Z,2.0,clear
speechocean762,test,2254,096100015.wav,speechocean_9610,f,22,HE TURNED HIS HEAD AWAY FROM HER.,from,r,R,2.0,clear
speechocean762,test,2255,096100016.wav,speechocean_9610,f,22,I ACTUALLY THINK WE MIGHT MAKE IT OUT OF THIS.,think,th,TH,2.0,clear
speechocean762,test,2255,096100016.wav,speechocean_9610,f,22,I ACTUALLY THINK WE MIGHT MAKE IT OUT OF THIS.,this,s,S,2.0,clear
speechocean762,test,2256,096100017.wav,speechocean_9610,f,22,THERE WAS NOTHING LEFT FOR ME.,there,r,R,0.8,unclear
speechocean762,test,2256,096100017.wav,speechocean_9610,f,22,THERE WAS NOTHING LEFT FOR ME.,was,z,Z,2.0,clear
speechocean762,test,2256,096100017.wav,speechocean_9610,f,22,THERE WAS NOTHING LEFT FOR ME.,nothing,th,TH,2.0,clear
speechocean762,test,2257,096100018.wav,speechocean_9610,f,22,WHAT KIND OF PERSON WOULD SHE COME TO BE?,person,s,S,2.0,clear
speechocean762,test,2258,096100019.wav,speechocean_9610,f,22,IT WAS WHEN I WAS VERY YOUNG.,was,z,Z,2.0,clear
speechocean762,test,2258,096100019.wav,speechocean_9610,f,22,IT WAS WHEN I WAS VERY YOUNG.,was,z,Z,2.0,clear
speechocean762,test,2258,096100019.wav,speechocean_9610,f,22,IT WAS WHEN I WAS VERY YOUNG.,very,r,R,2.0,clear
speechocean762,test,2259,096100020.wav,speechocean_9610,f,22,I ASKED TO BE SURE.,asked,s,S,2.0,clear
speechocean762,test,2260,096120001.wav,speechocean_9612,f,20,SHE SAW IT ALL IN A MOMENT.,saw,s,S,2.0,clear
speechocean762,test,2261,096120002.wav,speechocean_9612,f,20,I WANT TO SEE HIM MYSELF.,see,s,S,2.0,clear
speechocean762,test,2261,096120002.wav,speechocean_9612,f,20,I WANT TO SEE HIM MYSELF.,myself,s,S,2.0,clear
speechocean762,test,2262,096120003.wav,speechocean_9612,f,20,"THERE WAS REALLY NO WINNING WITH HER, WAS THERE?",there,r,R,2.0,clear
speechocean762,test,2262,096120003.wav,speechocean_9612,f,20,"THERE WAS REALLY NO WINNING WITH HER, WAS THERE?",really,r,R,2.0,clear
speechocean762,test,2262,096120003.wav,speechocean_9612,f,20,"THERE WAS REALLY NO WINNING WITH HER, WAS THERE?",was,z,Z,2.0,clear
speechocean762,test,2262,096120003.wav,speechocean_9612,f,20,"THERE WAS REALLY NO WINNING WITH HER, WAS THERE?",there,r,R,2.0,clear
speechocean762,test,2263,096120004.wav,speechocean_9612,f,20,AND THEN SOMETHING KNOCKED ME OUT OF THE WAY.,something,s,S,2.0,clear
speechocean762,test,2263,096120004.wav,speechocean_9612,f,20,AND THEN SOMETHING KNOCKED ME OUT OF THE WAY.,something,th,TH,1.8,clear
speechocean762,test,2264,096120005.wav,speechocean_9612,f,20,HE HAD THOUGHT THEY WOULD NEVER COME BACK.,thought,th,TH,1.8,clear
speechocean762,test,2265,096120006.wav,speechocean_9612,f,20,BUT WHAT TRICK DO YOU HAVE FOR US NOW?,trick,r,R,0.0,unclear
speechocean762,test,2265,096120006.wav,speechocean_9612,f,20,BUT WHAT TRICK DO YOU HAVE FOR US NOW?,us,s,S,0.0,unclear
speechocean762,test,2266,096120007.wav,speechocean_9612,f,20,IT IS GOING TO BE SO MUCH FUN.,is,z,Z,2.0,clear
speechocean762,test,2266,096120007.wav,speechocean_9612,f,20,IT IS GOING TO BE SO MUCH FUN.,so,s,S,2.0,clear
speechocean762,test,2268,096120009.wav,speechocean_9612,f,20,"IF SHE WANTED TO, SHE COULD BE VERY POPULAR.",very,r,R,2.0,clear
speechocean762,test,2271,096120012.wav,speechocean_9612,f,20,HE TURNED AROUND AND WALKED AWAY TO THE PLATFORM.,around,r,R,2.0,clear
speechocean762,test,2272,096120013.wav,speechocean_9612,f,20,"I AM A PLAIN MAN, AND SAY WHAT I THINK.",say,s,S,2.0,clear
speechocean762,test,2272,096120013.wav,speechocean_9612,f,20,"I AM A PLAIN MAN, AND SAY WHAT I THINK.",think,th,TH,2.0,clear
speechocean762,test,2273,096120014.wav,speechocean_9612,f,20,"THIS WAS THE PLACE, ALL RIGHT.",this,s,S,2.0,clear
speechocean762,test,2273,096120014.wav,speechocean_9612,f,20,"THIS WAS THE PLACE, ALL RIGHT.",was,z,Z,2.0,clear
speechocean762,test,2273,096120014.wav,speechocean_9612,f,20,"THIS WAS THE PLACE, ALL RIGHT.",place,s,S,2.0,clear
speechocean762,test,2273,096120014.wav,speechocean_9612,f,20,"THIS WAS THE PLACE, ALL RIGHT.",right,r,R,2.0,clear
speechocean762,test,2274,096120015.wav,speechocean_9612,f,20,HE SHOULD BE ABLE TO SEE IT FROM HERE!,see,s,S,2.0,clear
speechocean762,test,2274,096120015.wav,speechocean_9612,f,20,HE SHOULD BE ABLE TO SEE IT FROM HERE!,from,r,R,2.0,clear
speechocean762,test,2275,096120016.wav,speechocean_9612,f,20,HE WAS STILL AT HOME.,was,z,Z,2.0,clear
speechocean762,test,2275,096120016.wav,speechocean_9612,f,20,HE WAS STILL AT HOME.,still,s,S,2.0,clear
speechocean762,test,2276,096120017.wav,speechocean_9612,f,20,HE ASKED HER ONE DAY.,asked,s,S,2.0,clear
speechocean762,test,2277,096120018.wav,speechocean_9612,f,20,SHE HAD NOTHING BETTER TO DO THAT NIGHT.,nothing,th,TH,2.0,clear
speechocean762,test,2278,096120019.wav,speechocean_9612,f,20,HE WAS FACE TO FACE WITH THE GIRL.,face,s,S,2.0,clear
speechocean762,test,2278,096120019.wav,speechocean_9612,f,20,HE WAS FACE TO FACE WITH THE GIRL.,face,s,S,2.0,clear
speechocean762,test,2279,096120020.wav,speechocean_9612,f,20,BUT THAT IS AT AN END.,is,z,Z,1.8,clear
speechocean762,test,2280,096170001.wav,speechocean_9617,f,35,SHE WAS JUST LIKE HE WAS.,was,z,Z,2.0,clear
speechocean762,test,2281,096170002.wav,speechocean_9617,f,35,THEN ON OUT THE BACK DOOR OF THE HOUSE.,house,s,S,2.0,clear
speechocean762,test,2282,096170003.wav,speechocean_9617,f,35,HE LOOKED HERE AND THERE.,there,r,R,2.0,clear
speechocean762,test,2284,096170006.wav,speechocean_9617,f,35,BUT NOW FOR THE FIRST TIME SOMETHING HAD MESSED UP.,first,s,S,2.0,clear
speechocean762,test,2284,096170006.wav,speechocean_9617,f,35,BUT NOW FOR THE FIRST TIME SOMETHING HAD MESSED UP.,something,s,S,2.0,clear
speechocean762,test,2284,096170006.wav,speechocean_9617,f,35,BUT NOW FOR THE FIRST TIME SOMETHING HAD MESSED UP.,something,th,TH,1.8,clear
speechocean762,test,2284,096170006.wav,speechocean_9617,f,35,BUT NOW FOR THE FIRST TIME SOMETHING HAD MESSED UP.,messed,s,S,2.0,clear
speechocean762,test,2285,096170007.wav,speechocean_9617,f,35,AND ONCE MORE SHE WAS ALL HIS OWN.,once,s,S,2.0,clear
speechocean762,test,2285,096170007.wav,speechocean_9617,f,35,AND ONCE MORE SHE WAS ALL HIS OWN.,was,z,Z,2.0,clear
speechocean762,test,2288,096170010.wav,speechocean_9617,f,35,THERE WAS NO OTHER WAY AROUND IT!,there,r,R,2.0,clear
speechocean762,test,2288,096170010.wav,speechocean_9617,f,35,THERE WAS NO OTHER WAY AROUND IT!,was,z,Z,2.0,clear
speechocean762,test,2288,096170010.wav,speechocean_9617,f,35,THERE WAS NO OTHER WAY AROUND IT!,around,r,R,0.0,unclear
speechocean762,test,2289,096170011.wav,speechocean_9617,f,35,"THIS WAS THE THING SHE WANTED TO HEAR, ONLY THIS.",this,s,S,2.0,clear
speechocean762,test,2289,096170011.wav,speechocean_9617,f,35,"THIS WAS THE THING SHE WANTED TO HEAR, ONLY THIS.",was,z,Z,1.8,clear
speechocean762,test,2289,096170011.wav,speechocean_9617,f,35,"THIS WAS THE THING SHE WANTED TO HEAR, ONLY THIS.",thing,th,TH,2.0,clear
speechocean762,test,2289,096170011.wav,speechocean_9617,f,35,"THIS WAS THE THING SHE WANTED TO HEAR, ONLY THIS.",this,s,S,2.0,clear
speechocean762,test,2290,096170012.wav,speechocean_9617,f,35,WE ARE GOING TO DO NOTHING ABOUT IT.,nothing,th,TH,1.8,clear
speechocean762,test,2291,096170013.wav,speechocean_9617,f,35,NO DOUBT HE WAS VERY GOOD AND ALL THAT.,was,z,Z,2.0,clear
speechocean762,test,2292,096170014.wav,speechocean_9617,f,35,SHE WALKED OUT OF THE ROOM AGAIN.,room,r,R,2.0,clear
speechocean762,test,2293,096170015.wav,speechocean_9617,f,35,HE TURNED AND ASKED THEM.,asked,s,S,2.0,clear
speechocean762,test,2294,096170018.wav,speechocean_9617,f,35,HE WAS TALENTED IN MORE THINGS THAN I WAS.,was,z,Z,2.0,clear
speechocean762,test,2294,096170018.wav,speechocean_9617,f,35,HE WAS TALENTED IN MORE THINGS THAN I WAS.,things,th,TH,2.0,clear
speechocean762,test,2295,096170020.wav,speechocean_9617,f,35,SHE WAS LOOKING AWAY FROM HIM AT THE FIRE.,was,z,Z,2.0,clear
speechocean762,test,2295,096170020.wav,speechocean_9617,f,35,SHE WAS LOOKING AWAY FROM HIM AT THE FIRE.,from,r,R,2.0,clear
speechocean762,test,2296,096170021.wav,speechocean_9617,f,35,SO THAT IS WHAT I WANT TO BE CALLED.,so,s,S,2.0,clear
speechocean762,test,2296,096170021.wav,speechocean_9617,f,35,SO THAT IS WHAT I WANT TO BE CALLED.,is,z,Z,1.8,clear
speechocean762,test,2297,096170022.wav,speechocean_9617,f,35,"AND EVEN AFTER THAT, IT IS NOT MUCH BETTER.",is,z,Z,0.0,unclear
speechocean762,test,2298,096170023.wav,speechocean_9617,f,35,I LEFT THIS PLACE BECAUSE OF HIM.,this,s,S,2.0,clear
speechocean762,test,2298,096170023.wav,speechocean_9617,f,35,I LEFT THIS PLACE BECAUSE OF HIM.,place,s,S,2.0,clear
speechocean762,test,2299,096170024.wav,speechocean_9617,f,35,"NOW, SHE HAD TO DO THE SAME.",same,s,S,2.0,clear
speechocean762,test,2300,096180001.wav,speechocean_9618,f,24,AND SHE WAS INTIMATE WITH HIM AS AT FIRST.,was,z,Z,2.0,clear
speechocean762,test,2300,096180001.wav,speechocean_9618,f,24,AND SHE WAS INTIMATE WITH HIM AS AT FIRST.,as,z,Z,2.0,clear
speechocean762,test,2300,096180001.wav,speechocean_9618,f,24,AND SHE WAS INTIMATE WITH HIM AS AT FIRST.,first,s,S,2.0,clear
speechocean762,test,2301,096180002.wav,speechocean_9618,f,24,IT IS OVER IN A MOMENT.,is,z,Z,1.8,clear
speechocean762,test,2302,096180004.wav,speechocean_9618,f,24,THEY WERE ON MY SIDE OF THE STREAM NOW.,side,s,S,2.0,clear
speechocean762,test,2302,096180004.wav,speechocean_9618,f,24,THEY WERE ON MY SIDE OF THE STREAM NOW.,stream,s,S,2.0,clear
speechocean762,test,2302,096180004.wav,speechocean_9618,f,24,THEY WERE ON MY SIDE OF THE STREAM NOW.,stream,r,R,0.2,unclear
speechocean762,test,2303,096180005.wav,speechocean_9618,f,24,HE COULD NEVER SEE HER BEFORE.,see,s,S,2.0,clear
speechocean762,test,2304,096180007.wav,speechocean_9618,f,24,YOU STILL NEED TO GET OUT OF THIS PLACE!,still,s,S,2.0,clear
speechocean762,test,2304,096180007.wav,speechocean_9618,f,24,YOU STILL NEED TO GET OUT OF THIS PLACE!,this,s,S,2.0,clear
speechocean762,test,2304,096180007.wav,speechocean_9618,f,24,YOU STILL NEED TO GET OUT OF THIS PLACE!,place,s,S,2.0,clear
speechocean762,test,2305,096180008.wav,speechocean_9618,f,24,WHAT DO YOU THINK WHAT CAN BE THERE?,think,th,TH,1.8,clear
speechocean762,test,2305,096180008.wav,speechocean_9618,f,24,WHAT DO YOU THINK WHAT CAN BE THERE?,there,r,R,2.0,clear
speechocean762,test,2306,096180009.wav,speechocean_9618,f,24,THERE WAS A MAN BEHIND ME.,there,r,R,2.0,clear
speechocean762,test,2306,096180009.wav,speechocean_9618,f,24,THERE WAS A MAN BEHIND ME.,was,z,Z,2.0,clear
speechocean762,test,2307,096180010.wav,speechocean_9618,f,24,THAT WAS JUST HOW SHE WAS.,was,z,Z,2.0,clear
speechocean762,test,2307,096180010.wav,speechocean_9618,f,24,THAT WAS JUST HOW SHE WAS.,just,s,S,2.0,clear
speechocean762,test,2307,096180010.wav,speechocean_9618,f,24,THAT WAS JUST HOW SHE WAS.,was,z,Z,2.0,clear
speechocean762,test,2308,096180011.wav,speechocean_9618,f,24,THIS IS THE WAY OF LIFE.,this,s,S,2.0,clear
speechocean762,test,2308,096180011.wav,speechocean_9618,f,24,THIS IS THE WAY OF LIFE.,is,z,Z,2.0,clear
speechocean762,test,2309,096180012.wav,speechocean_9618,f,24,AS IF SHE HAD SOMETHING ON HER MIND.,as,z,Z,2.0,clear
speechocean762,test,2309,096180012.wav,speechocean_9618,f,24,AS IF SHE HAD SOMETHING ON HER MIND.,something,s,S,2.0,clear
speechocean762,test,2309,096180012.wav,speechocean_9618,f,24,AS IF SHE HAD SOMETHING ON HER MIND.,something,th,TH,0.6,unclear
speechocean762,test,2311,096180014.wav,speechocean_9618,f,24,I ALWAYS THOUGHT HE WAS A GOOD PERSON.,always,z,Z,0.0,unclear
speechocean762,test,2311,096180014.wav,speechocean_9618,f,24,I ALWAYS THOUGHT HE WAS A GOOD PERSON.,thought,th,TH,0.0,unclear
speechocean762,test,2311,096180014.wav,speechocean_9618,f,24,I ALWAYS THOUGHT HE WAS A GOOD PERSON.,was,z,Z,2.0,clear
speechocean762,test,2311,096180014.wav,speechocean_9618,f,24,I ALWAYS THOUGHT HE WAS A GOOD PERSON.,person,s,S,0.4,unclear
speechocean762,test,2313,096180016.wav,speechocean_9618,f,24,BUT NOT VERY LONG WAS SHE LEFT IN DOUBT.,very,r,R,2.0,clear
speechocean762,test,2313,096180016.wav,speechocean_9618,f,24,BUT NOT VERY LONG WAS SHE LEFT IN DOUBT.,was,z,Z,2.0,clear
speechocean762,test,2314,096180017.wav,speechocean_9618,f,24,SHE LET GO OF HIS HAND AND RUBBED HER EYES.,rubbed,r,R,2.0,clear
speechocean762,test,2314,096180017.wav,speechocean_9618,f,24,SHE LET GO OF HIS HAND AND RUBBED HER EYES.,eyes,z,Z,0.8,unclear
speechocean762,test,2315,096180018.wav,speechocean_9618,f,24,I JUST WANT TO SEE HER SAFE IN YOUR HANDS!,just,s,S,2.0,clear
speechocean762,test,2315,096180018.wav,speechocean_9618,f,24,I JUST WANT TO SEE HER SAFE IN YOUR HANDS!,see,s,S,2.0,clear
speechocean762,test,2315,096180018.wav,speechocean_9618,f,24,I JUST WANT TO SEE HER SAFE IN YOUR HANDS!,safe,s,S,2.0,clear
speechocean762,test,2316,096180019.wav,speechocean_9618,f,24,BUT HERE IT IS THAT I MUST MAKE MY CONFESSION.,must,s,S,2.0,clear
speechocean762,test,2317,096180020.wav,speechocean_9618,f,24,AND THEN THERE WAS AN END OF IT.,there,r,R,2.0,clear
speechocean762,test,2317,096180020.wav,speechocean_9618,f,24,AND THEN THERE WAS AN END OF IT.,was,z,Z,2.0,clear
speechocean762,test,2318,096180021.wav,speechocean_9618,f,24,I ASKED NOT EVEN LOOKING UP AT HIM.,asked,s,S,2.0,clear
speechocean762,test,2319,096180022.wav,speechocean_9618,f,24,HE HAD CALLED THEM THAT HIMSELF IN HIS DAY.,his,z,Z,2.0,clear
speechocean762,test,2320,096220001.wav,speechocean_9622,f,20,"YOU SHOULD KNOW THAT, AND YOU ALWAYS WILL BE.",always,z,Z,0.0,unclear
speechocean762,test,2322,096220003.wav,speechocean_9622,f,20,SHE THOUGHT FOR A MOMENT.,thought,th,TH,2.0,clear
speechocean762,test,2323,096220004.wav,speechocean_9622,f,20,THERE WAS NO ONE ELSE SHE WANTED BY HER SIDE.,there,r,R,0.8,unclear
speechocean762,test,2323,096220004.wav,speechocean_9622,f,20,THERE WAS NO ONE ELSE SHE WANTED BY HER SIDE.,was,z,Z,0.4,unclear
speechocean762,test,2323,096220004.wav,speechocean_9622,f,20,THERE WAS NO ONE ELSE SHE WANTED BY HER SIDE.,else,s,S,0.4,unclear
speechocean762,test,2323,096220004.wav,speechocean_9622,f,20,THERE WAS NO ONE ELSE SHE WANTED BY HER SIDE.,side,s,S,2.0,clear
speechocean762,test,2324,096220005.wav,speechocean_9622,f,20,BUT WHAT IF WHAT THEY WERE DOING WAS RIGHT?,was,z,Z,1.8,clear
speechocean762,test,2324,096220005.wav,speechocean_9622,f,20,BUT WHAT IF WHAT THEY WERE DOING WAS RIGHT?,right,r,R,2.0,clear
speechocean762,test,2325,096220006.wav,speechocean_9622,f,20,IT HAD HAPPENED TO HIM BEFORE.,before,r,R,2.0,clear
speechocean762,test,2327,096220008.wav,speechocean_9622,f,20,THIS WAS NO TIME TO THINK ABOUT THE REAL WORLD.,this,s,S,2.0,clear
speechocean762,test,2327,096220008.wav,speechocean_9622,f,20,THIS WAS NO TIME TO THINK ABOUT THE REAL WORLD.,was,z,Z,0.6,unclear
speechocean762,test,2327,096220008.wav,speechocean_9622,f,20,THIS WAS NO TIME TO THINK ABOUT THE REAL WORLD.,think,th,TH,2.0,clear
speechocean762,test,2327,096220008.wav,speechocean_9622,f,20,THIS WAS NO TIME TO THINK ABOUT THE REAL WORLD.,real,r,R,2.0,clear
speechocean762,test,2329,096220010.wav,speechocean_9622,f,20,BUT IT CAN DO SO MUCH MORE THAN THAT.,so,s,S,2.0,clear
speechocean762,test,2330,096220011.wav,speechocean_9622,f,20,THEN THEY WERE AT THE SAME THING AGAIN.,same,s,S,2.0,clear
speechocean762,test,2330,096220011.wav,speechocean_9622,f,20,THEN THEY WERE AT THE SAME THING AGAIN.,thing,th,TH,2.0,clear
speechocean762,test,2331,096220012.wav,speechocean_9622,f,20,HE CLOSED HIS EYES AS HE WALKED.,closed,z,Z,0.0,unclear
speechocean762,test,2331,096220012.wav,speechocean_9622,f,20,HE CLOSED HIS EYES AS HE WALKED.,his,z,Z,2.0,clear
speechocean762,test,2331,096220012.wav,speechocean_9622,f,20,HE CLOSED HIS EYES AS HE WALKED.,eyes,z,Z,2.0,clear
speechocean762,test,2331,096220012.wav,speechocean_9622,f,20,HE CLOSED HIS EYES AS HE WALKED.,as,z,Z,2.0,clear
speechocean762,test,2332,096220013.wav,speechocean_9622,f,20,I ASKED IF THEY WERE IN A FIGHT OR SOMETHING.,asked,s,S,2.0,clear
speechocean762,test,2332,096220013.wav,speechocean_9622,f,20,I ASKED IF THEY WERE IN A FIGHT OR SOMETHING.,something,s,S,2.0,clear
speechocean762,test,2332,096220013.wav,speechocean_9622,f,20,I ASKED IF THEY WERE IN A FIGHT OR SOMETHING.,something,th,TH,1.8,clear
speechocean762,test,2333,096220014.wav,speechocean_9622,f,20,"NO, NO. HE WAS TOO GOOD A WORKMAN FOR THAT.",was,z,Z,2.0,clear
speechocean762,test,2335,096220016.wav,speechocean_9622,f,20,WE WOULD HAVE TO FIND SOME WAY OF HIDING IT.,some,s,S,2.0,clear
speechocean762,test,2339,096220020.wav,speechocean_9622,f,20,WHAT WAS HE LIKE IN PERSON?,was,z,Z,2.0,clear
speechocean762,test,2339,096220020.wav,speechocean_9622,f,20,WHAT WAS HE LIKE IN PERSON?,person,s,S,2.0,clear
speechocean762,test,2340,096230001.wav,speechocean_9623,m,21,HE LOOKED AT ME AND SMILED AND I SMILED BACK.,smiled,s,S,2.0,clear
speechocean762,test,2340,096230001.wav,speechocean_9623,m,21,HE LOOKED AT ME AND SMILED AND I SMILED BACK.,smiled,s,S,2.0,clear
